,Sentence #,Word,POS,Tag
8062,Sentence: 4767,optimal,JJ,O
8063,Sentence: 4767,thresholds,NNS,O
8064,Sentence: 4767,obtained,VBN,O
8065,Sentence: 4767,from,IN,O
8066,Sentence: 4767,TDT2,NNP,B
8067,Sentence: 4767,data,NNS,I
8068,Sentence: 4767,set,NN,I
8069,Sentence: 4767,for,IN,O
8070,Sentence: 4767,all,DT,O
8071,Sentence: 4767,systems,NNS,O
8072,Sentence: 4767,.,.,O
9623,Sentence: 3484,Experiments,NNS,O
9624,Sentence: 3484,on,IN,O
9625,Sentence: 3484,the,DT,O
9626,Sentence: 3484,IC15,NNP,B
9627,Sentence: 3484,dataset,NN,I
9628,Sentence: 3484,also,RB,O
9629,Sentence: 3484,demonstrate,VBP,O
9630,Sentence: 3484,the,DT,O
9631,Sentence: 3484,effectiveness,NN,O
9632,Sentence: 3484,of,IN,O
9633,Sentence: 3484,the,DT,O
9634,Sentence: 3484,proposed,VBN,O
9635,Sentence: 3484,metrics,NNS,O
9636,Sentence: 3484,",",",",O
9637,Sentence: 3484,as,IN,O
9638,Sentence: 3484,shown,VBN,O
9639,Sentence: 3484,in,IN,O
9640,Sentence: 3484,:,:,O
9641,Sentence: 3484,•,NN,O
9642,Sentence: 3484,TIoU,NNP,O
9643,Sentence: 3484,is,VBZ,O
9644,Sentence: 3484,also,RB,O
9645,Sentence: 3484,tightness,JJ,O
9646,Sentence: 3484,-,:,O
9647,Sentence: 3484,aware,NN,O
9648,Sentence: 3484,on,IN,O
9649,Sentence: 3484,multi,NN,O
9650,Sentence: 3484,-,:,O
9651,Sentence: 3484,oriented,VBN,O
9652,Sentence: 3484,dataset,NN,O
9653,Sentence: 3484,.,.,O
9103,Sentence: 4812,Such,JJ,B
9104,Sentence: 4812,datasets,NNS,I
9105,Sentence: 4812,can,MD,O
9106,Sentence: 4812,be,VB,O
9107,Sentence: 4812,divided,VBN,O
9108,Sentence: 4812,into,IN,O
9109,Sentence: 4812,two,CD,O
9110,Sentence: 4812,groups,NNS,O
9111,Sentence: 4812,:,:,O
9112,Sentence: 4812, ,VB,O
9113,Sentence: 4812,4.2.1,CD,O
9114,Sentence: 4812,4.2.2,CD,O
9115,Sentence: 4812,Evaluation,NN,O
9116,Sentence: 4812,of,IN,O
9117,Sentence: 4812,the,DT,O
9118,Sentence: 4812,Proposed,VBN,O
9119,Sentence: 4812,Approach,NN,O
9120,Sentence: 4812,.,.,O
10466,Sentence: 5595,The,DT,O
10467,Sentence: 5595,proposed,VBN,O
10468,Sentence: 5595,method,NN,O
10469,Sentence: 5595,is,VBZ,O
10470,Sentence: 5595,validated,VBN,O
10471,Sentence: 5595,on,IN,O
10472,Sentence: 5595,three,CD,O
10473,Sentence: 5595,common,JJ,O
10474,Sentence: 5595,scene,NN,O
10475,Sentence: 5595,parsing,VBG,O
10476,Sentence: 5595,datasets,NNS,O
10477,Sentence: 5595,",",",",O
10478,Sentence: 5595,including,VBG,O
10479,Sentence: 5595,the,DT,O
10480,Sentence: 5595,NYU,NNP,B
10481,Sentence: 5595,Depth,NNP,I
10482,Sentence: 5595,v2,NN,I
10483,Sentence: 5595,",",",",I
10484,Sentence: 5595,Pascal,NNP,I
10485,Sentence: 5595,-,:,I
10486,Sentence: 5595,Context,NN,I
10487,Sentence: 5595,and,CC,I
10488,Sentence: 5595,SUN,NNP,I
10489,Sentence: 5595,-,:,I
10490,Sentence: 5595,RGBD,NNP,I
10491,Sentence: 5595,datasets,NNS,I
10492,Sentence: 5595,.,.,O
12917,Sentence: 5695,Optical,JJ,B
12918,Sentence: 5695,flow,NN,I
12919,Sentence: 5695,benchmarks,NNS,I
12920,Sentence: 5695,.,.,O
8456,Sentence: 5504,Results,NNS,O
8457,Sentence: 5504,on,IN,O
8458,Sentence: 5504,the,DT,O
8459,Sentence: 5504,J,NNP,O
8460,Sentence: 5504,-,:,O
8461,Sentence: 5504,HMDB,NNP,B
8462,Sentence: 5504,Dataset,NNP,I
8463,Sentence: 5504,.,.,O
13441,Sentence: 4398,Algorithm,NNP,B
13442,Sentence: 4398,implementation,NN,I
13443,Sentence: 4398,and,CC,I
13444,Sentence: 4398,datasets,NNS,I
13445,Sentence: 4398,are,VBP,O
13446,Sentence: 4398,available,JJ,O
13447,Sentence: 4398,upon,IN,O
13448,Sentence: 4398,request,NN,O
13449,Sentence: 4398,.,.,O
13450,Sentence: 4398,.,.,O
8780,Sentence: 3448,It,PRP,O
8781,Sentence: 3448,would,MD,O
8782,Sentence: 3448,be,VB,O
8783,Sentence: 3448,interesting,JJ,O
8784,Sentence: 3448,to,TO,O
8785,Sentence: 3448,see,VB,O
8786,Sentence: 3448,how,WRB,O
8787,Sentence: 3448,the,DT,O
8788,Sentence: 3448,proposed,VBN,O
8789,Sentence: 3448,method,NN,O
8790,Sentence: 3448,would,MD,O
8791,Sentence: 3448,perform,VB,O
8792,Sentence: 3448,on,IN,O
8793,Sentence: 3448,outdoor,JJ,O
8794,Sentence: 3448,3D,CD,B
8795,Sentence: 3448,object,JJ,I
8796,Sentence: 3448,detection,NN,I
8797,Sentence: 3448,datasets,NNS,I
8798,Sentence: 3448,like,IN,O
8799,Sentence: 3448,KITTI,NNP,O
8800,Sentence: 3448,.,.,O
9009,Sentence: 5530,We,PRP,O
9010,Sentence: 5530,used,VBD,O
9011,Sentence: 5530,60,CD,O
9012,Sentence: 5530,frames,NNS,O
9013,Sentence: 5530,in,IN,O
9014,Sentence: 5530,our,PRP$,O
9015,Sentence: 5530,experiments,NNS,O
9016,Sentence: 5530,",",",",O
9017,Sentence: 5530,which,WDT,O
9018,Sentence: 5530,roughly,RB,O
9019,Sentence: 5530,corresponds,VBZ,O
9020,Sentence: 5530,to,TO,O
9021,Sentence: 5530,2,CD,O
9022,Sentence: 5530,seconds,NNS,O
9023,Sentence: 5530,(,(,O
9024,Sentence: 5530,the,DT,O
9025,Sentence: 5530,frame,NN,O
9026,Sentence: 5530,rates,NNS,O
9027,Sentence: 5530,in,IN,O
9028,Sentence: 5530,SumMe,NNP,B
9029,Sentence: 5530,and,CC,I
9030,Sentence: 5530,TVSum,NNP,I
9031,Sentence: 5530,datasets,NNS,I
9032,Sentence: 5530,are,VBP,O
9033,Sentence: 5530,30,CD,O
9034,Sentence: 5530,fps,NNS,O
9035,Sentence: 5530,and,CC,O
9036,Sentence: 5530,25,CD,O
9037,Sentence: 5530,fps,NN,O
9038,Sentence: 5530,",",",",O
9039,Sentence: 5530,respectively,RB,O
9040,Sentence: 5530,),),O
9041,Sentence: 5530,.,.,O
3249,Sentence: 4589,Several,JJ,O
3250,Sentence: 4589,experiments,NNS,O
3251,Sentence: 4589,on,IN,O
3252,Sentence: 4589,Corel,NNP,B
3253,Sentence: 4589,database,NN,I
3254,Sentence: 4589,have,VBP,O
3255,Sentence: 4589,been,VBN,O
3256,Sentence: 4589,systematically,RB,O
3257,Sentence: 4589,performed,VBN,O
3258,Sentence: 4589,.,.,O
17532,Sentence: 5894,Multitask,NNP,B
17533,Sentence: 5894,AQA,NNP,I
17534,Sentence: 5894,Dataset,NNP,I
17535,Sentence: 5894,.,.,O
15452,Sentence: 5058,The,DT,O
15453,Sentence: 5058,Single,NNP,B
15454,Sentence: 5058,-,:,I
15455,Sentence: 5058,Tweet,NN,I
15456,Sentence: 5058,Dataset,NNP,I
15457,Sentence: 5058,consists,VBZ,O
15458,Sentence: 5058,of,IN,O
15459,Sentence: 5058,7288,CD,O
15460,Sentence: 5058,tweets,NNS,O
15461,Sentence: 5058,",",",",O
15462,Sentence: 5058,1176,CD,O
15463,Sentence: 5058,unique,JJ,O
15464,Sentence: 5058,authors,NNS,O
15465,Sentence: 5058,",",",",O
15466,Sentence: 5058,and,CC,O
15467,Sentence: 5058,7830,CD,O
15468,Sentence: 5058,unique,NN,O
15469,Sentence: 5058,author,NN,O
15470,Sentence: 5058,-,:,O
15471,Sentence: 5058,recipient,NN,O
15472,Sentence: 5058,pairs,NNS,O
15473,Sentence: 5058,.,.,O
13235,Sentence: 5711,Northwestern,NNP,B
13236,Sentence: 5711,-,:,I
13237,Sentence: 5711,UCLA,NN,I
13238,Sentence: 5711,dataset,NN,I
13239,Sentence: 5711,.,.,O
2556,Sentence: 3190,For,IN,O
2557,Sentence: 3190,each,DT,O
2558,Sentence: 3190,occlusion,NN,O
2559,Sentence: 3190,size,NN,O
2560,Sentence: 3190,and,CC,O
2561,Sentence: 3190,test,NN,O
2562,Sentence: 3190,image,NN,O
2563,Sentence: 3190,pair,NN,O
2564,Sentence: 3190,",",",",O
2565,Sentence: 3190,we,PRP,O
2566,Sentence: 3190,generate,VBP,O
2567,Sentence: 3190, ,NNS,O
2568,Sentence: 3190,:,:,O
2569,Sentence: 3190,Results,NNS,O
2570,Sentence: 3190,of,IN,O
2571,Sentence: 3190,several,JJ,O
2572,Sentence: 3190,methods,NNS,O
2573,Sentence: 3190,on,IN,O
2574,Sentence: 3190,MPIE,NNP,B
2575,Sentence: 3190,database,NN,I
2576,Sentence: 3190,.,.,O
7833,Sentence: 4759,We,PRP,O
7834,Sentence: 4759,extracted,VBD,O
7835,Sentence: 4759,a,DT,O
7836,Sentence: 4759,social,JJ,O
7837,Sentence: 4759,network,NN,O
7838,Sentence: 4759,based,VBN,O
7839,Sentence: 4759,on,IN,O
7840,Sentence: 4759,the,DT,O
7841,Sentence: 4759,university,NN,O
7842,Sentence: 4759,hierarchy,NN,O
7843,Sentence: 4759,and,CC,O
7844,Sentence: 4759,researchers,NNS,O
7845,Sentence: 4759,',POS,O
7846,Sentence: 4759,publications,NNS,O
7847,Sentence: 4759,included,VBD,O
7848,Sentence: 4759,in,IN,O
7849,Sentence: 4759,the,DT,O
7850,Sentence: 4759,UvT,NNP,B
7851,Sentence: 4759,collection,NN,I
7852,Sentence: 4759,.,.,O
9640,Sentence: 4228,Surprisingly,RB,O
9641,Sentence: 4228,",",",",O
9642,Sentence: 4228,on,IN,O
9643,Sentence: 4228,the,DT,O
9644,Sentence: 4228,Diabetes,NNP,B
9645,Sentence: 4228,",",",",I
9646,Sentence: 4228,German,NNP,I
9647,Sentence: 4228,and,CC,I
9648,Sentence: 4228,Satimage,NNP,I
9649,Sentence: 4228,data,NNS,I
9650,Sentence: 4228,sets,NNS,I
9651,Sentence: 4228,",",",",O
9652,Sentence: 4228,RB,NNP,O
9653,Sentence: 4228,Bagging,NNP,O
9654,Sentence: 4228,consistently,RB,O
9655,Sentence: 4228,outperformed,VBD,O
9656,Sentence: 4228,Exact,NNP,O
9657,Sentence: 4228,Balanced,NNP,O
9658,Sentence: 4228,Bagging,NNP,O
9659,Sentence: 4228,for,IN,O
9660,Sentence: 4228,all,DT,O
9661,Sentence: 4228,of,IN,O
9662,Sentence: 4228,the,DT,O
9663,Sentence: 4228,metrics,NNS,O
9664,Sentence: 4228,.,.,O
19729,Sentence: 5993,Additionally,RB,O
19730,Sentence: 5993,",",",",O
19731,Sentence: 5993,in,IN,O
19732,Sentence: 5993,the,DT,O
19733,Sentence: 5993,EM,NNP,B
19734,Sentence: 5993,dataset,NN,I
19735,Sentence: 5993,",",",",O
19736,Sentence: 5993,we,PRP,O
19737,Sentence: 5993,apply,VBP,O
19738,Sentence: 5993,elastic,JJ,O
19739,Sentence: 5993,deformations,NNS,O
19740,Sentence: 5993,as,IN,O
19741,Sentence: 5993,suggested,VBN,O
19742,Sentence: 5993,in,IN,O
19743,Sentence: 5993, ,NN,O
19744,Sentence: 5993,to,TO,O
19745,Sentence: 5993,compensate,VB,O
19746,Sentence: 5993,for,IN,O
19747,Sentence: 5993,the,DT,O
19748,Sentence: 5993,small,JJ,O
19749,Sentence: 5993,amount,NN,O
19750,Sentence: 5993,of,IN,O
19751,Sentence: 5993,training,NN,O
19752,Sentence: 5993,data,NNS,O
19753,Sentence: 5993,.,.,O
3381,Sentence: 5285,For,IN,O
3382,Sentence: 5285,example,NN,O
3383,Sentence: 5285,",",",",O
3384,Sentence: 5285,the,DT,O
3385,Sentence: 5285,average,JJ,O
3386,Sentence: 5285,recognition,NN,O
3387,Sentence: 5285,rate,NN,O
3388,Sentence: 5285,of,IN,O
3389,Sentence: 5285,the,DT,O
3390,Sentence: 5285,gradient,NN,O
3391,Sentence: 5285,methods,NNS,O
3392,Sentence: 5285,on,IN,O
3393,Sentence: 5285,the,DT,O
3394,Sentence: 5285,All,NNP,B
3395,Sentence: 5285,defense,NN,I
3396,Sentence: 5285,dataset,NN,I
3397,Sentence: 5285,is,VBZ,O
3398,Sentence: 5285,4,CD,O
3399,Sentence: 5285,to,TO,O
3400,Sentence: 5285,7,CD,O
3401,Sentence: 5285,points,NNS,O
3402,Sentence: 5285,weaker,JJR,O
3403,Sentence: 5285,than,IN,O
3404,Sentence: 5285,using,VBG,O
3405,Sentence: 5285,no,DT,O
3406,Sentence: 5285,defense,NN,O
3407,Sentence: 5285,algorithm,NN,O
3408,Sentence: 5285,at,IN,O
3409,Sentence: 5285,all,DT,O
3410,Sentence: 5285,.,.,O
2276,Sentence: 5228,Training,VBG,O
2277,Sentence: 5228,Data,NNP,O
2278,Sentence: 5228,Generation,NN,B
2279,Sentence: 5228,:,:,O
8031,Sentence: 4162,And,CC,O
8032,Sentence: 4162,in,IN,O
8033,Sentence: 4162,ADHD,NNP,B
8034,Sentence: 4162,dataset,NN,I
8035,Sentence: 4162,",",",",O
8036,Sentence: 4162,the,DT,O
8037,Sentence: 4162,best,JJS,O
8038,Sentence: 4162,performance,NN,O
8039,Sentence: 4162,that,IN,O
8040,Sentence: 4162,Dug,NNP,O
8041,Sentence: 4162,can,MD,O
8042,Sentence: 4162,achieve,VB,O
8043,Sentence: 4162,is,VBZ,O
8044,Sentence: 4162,with,IN,O
8045,Sentence: 4162,error,NN,O
8046,Sentence: 4162,rate,NN,O
8047,Sentence: 4162,37,CD,O
8048,Sentence: 4162,%,NN,O
8049,Sentence: 4162,",",",",O
8050,Sentence: 4162,which,WDT,O
8051,Sentence: 4162,is,VBZ,O
8052,Sentence: 4162,13,CD,O
8053,Sentence: 4162,%,NN,O
8054,Sentence: 4162,improvement,NN,O
8055,Sentence: 4162,over,IN,O
8056,Sentence: 4162,the,DT,O
8057,Sentence: 4162,prediction,NN,O
8058,Sentence: 4162,error,NN,O
8059,Sentence: 4162,rate,NN,O
8060,Sentence: 4162,of,IN,O
8061,Sentence: 4162,chance,NN,O
8062,Sentence: 4162,.,.,O
4963,Sentence: 5352,Most,JJS,B
4964,Sentence: 5352,computer,NN,I
4965,Sentence: 5352,vision,NN,I
4966,Sentence: 5352,datasets,NNS,I
4967,Sentence: 5352,",",",",O
4968,Sentence: 5352,especially,RB,O
4969,Sentence: 5352,those,DT,O
4970,Sentence: 5352,composed,VBN,O
4971,Sentence: 5352,of,IN,O
4972,Sentence: 5352,images,NNS,O
4973,Sentence: 5352,crawled,VBN,O
4974,Sentence: 5352,from,IN,O
4975,Sentence: 5352,the,DT,O
4976,Sentence: 5352,web,NN,O
4977,Sentence: 5352,",",",",O
4978,Sentence: 5352,are,VBP,O
4979,Sentence: 5352,implicitly,RB,O
4980,Sentence: 5352,biased,VBN,O
4981,Sentence: 5352,towards,NNS,O
4982,Sentence: 5352,correctly,RB,O
4983,Sentence: 5352,whitebalanced,VBD,O
4984,Sentence: 5352,images,NNS,O
4985,Sentence: 5352,as,IN,O
4986,Sentence: 5352,improperly,RB,O
4987,Sentence: 5352,white,JJ,O
4988,Sentence: 5352,-,:,O
4989,Sentence: 5352,balanced,VBN,O
4990,Sentence: 5352,images,NNS,O
4991,Sentence: 5352,are,VBP,O
4992,Sentence: 5352,rarely,RB,O
4993,Sentence: 5352,uploaded,JJ,O
4994,Sentence: 5352,in,IN,O
4995,Sentence: 5352,the,DT,O
4996,Sentence: 5352,first,JJ,O
4997,Sentence: 5352,place,NN,O
4998,Sentence: 5352,.,.,O
3094,Sentence: 5270,MM,NNP,B
3095,Sentence: 5270,-,:,I
3096,Sentence: 5270,IMDB,NNP,I
3097,Sentence: 5270,dataset,NN,I
3098,Sentence: 5270,.,.,O
5558,Sentence: 3319,The,DT,O
5559,Sentence: 3319,approach,NN,O
5560,Sentence: 3319,is,VBZ,O
5561,Sentence: 3319,evaluated,VBN,O
5562,Sentence: 3319,on,IN,O
5563,Sentence: 3319,two,CD,B
5564,Sentence: 3319,SAT,NNP,I
5565,Sentence: 3319,benchmarks,NNS,I
5566,Sentence: 3319,",",",",O
5567,Sentence: 3319,an,DT,O
5568,Sentence: 3319,MC,NNP,O
5569,Sentence: 3319,benchmark,NN,O
5570,Sentence: 3319,",",",",O
5571,Sentence: 3319,real,JJ,O
5572,Sentence: 3319,-,:,O
5573,Sentence: 3319,world,NN,O
5574,Sentence: 3319,citation,NN,O
5575,Sentence: 3319,network,NN,O
5576,Sentence: 3319,graphs,NN,O
5577,Sentence: 3319,",",",",O
5578,Sentence: 3319,and,CC,O
5579,Sentence: 3319,social,JJ,O
5580,Sentence: 3319,network,NN,O
5581,Sentence: 3319,graphs,NN,O
5582,Sentence: 3319,with,IN,O
5583,Sentence: 3319,up,IN,O
5584,Sentence: 3319,to,TO,O
5585,Sentence: 3319,one,CD,O
5586,Sentence: 3319,hundred,CD,O
5587,Sentence: 3319,thousand,CD,O
5588,Sentence: 3319,nodes,NNS,O
5589,Sentence: 3319,from,IN,O
5590,Sentence: 3319,the,DT,O
5591,Sentence: 3319,Stanford,NNP,B
5592,Sentence: 3319,Large,NNP,I
5593,Sentence: 3319,Network,NNP,I
5594,Sentence: 3319,Dataset,NNP,I
5595,Sentence: 3319,Collection,NNP,I
5596,Sentence: 3319,.,.,O
5962,Sentence: 5394,Datasets,NNS,O
5963,Sentence: 5394,and,CC,O
5964,Sentence: 5394,metrics,NNS,O
5965,Sentence: 5394,:,:,O
5966,Sentence: 5394,After,IN,O
5967,Sentence: 5394,training,VBG,O
5968,Sentence: 5394,our,PRP$,O
5969,Sentence: 5394,model,NN,O
5970,Sentence: 5394,on,IN,O
5971,Sentence: 5394,the,DT,O
5972,Sentence: 5394,Instagram,NNP,O
5973,Sentence: 5394,video,NN,O
5974,Sentence: 5394,",",",",O
5975,Sentence: 5394,we,PRP,O
5976,Sentence: 5394,evaluate,VBP,O
5977,Sentence: 5394,it,PRP,O
5978,Sentence: 5394,on,IN,O
5979,Sentence: 5394,two,CD,O
5980,Sentence: 5394,challenging,VBG,O
5981,Sentence: 5394,public,JJ,O
5982,Sentence: 5394,video,NN,O
5983,Sentence: 5394,highlight,NN,O
5984,Sentence: 5394,detection,NN,O
5985,Sentence: 5394,datasets,NNS,O
5986,Sentence: 5394,:,:,O
5987,Sentence: 5394,YouTube,NNP,B
5988,Sentence: 5394,Highlights,NNP,I
5989,Sentence: 5394, ,NNP,I
5990,Sentence: 5394,and,CC,O
5991,Sentence: 5394,TVSum,NNP,B
5992,Sentence: 5394,.,.,O
13708,Sentence: 5731,Besides,IN,O
13709,Sentence: 5731,",",",",O
13710,Sentence: 5731,existing,VBG,O
13711,Sentence: 5731,datasets,NNS,O
13712,Sentence: 5731,for,IN,O
13713,Sentence: 5731,face,NN,O
13714,Sentence: 5731,antispoofing,VBG,O
13715,Sentence: 5731,including,VBG,O
13716,Sentence: 5731,NUAA,NNP,B
13717,Sentence: 5731,",",",",O
13718,Sentence: 5731,CASIA,NNP,B
13719,Sentence: 5731,-,:,I
13720,Sentence: 5731,MFSD,NNP,I
13721,Sentence: 5731,",",",",O
13722,Sentence: 5731,and,CC,O
13723,Sentence: 5731,Replay,NNP,B
13724,Sentence: 5731,-,:,I
13725,Sentence: 5731,Attack,NN,I
13726,Sentence: 5731, ,NN,I
13727,Sentence: 5731,were,VBD,O
13728,Sentence: 5731,released,VBN,O
13729,Sentence: 5731,years,NNS,O
13730,Sentence: 5731,ago,RB,O
13731,Sentence: 5731,.,.,O
9333,Sentence: 5546,The,DT,O
9334,Sentence: 5546,three,CD,O
9335,Sentence: 5546,former,JJ,O
9336,Sentence: 5546,methods,NNS,O
9337,Sentence: 5546,also,RB,O
9338,Sentence: 5546,showed,VBD,O
9339,Sentence: 5546,state,NN,O
9340,Sentence: 5546,-,:,O
9341,Sentence: 5546,of,IN,O
9342,Sentence: 5546,-,:,O
9343,Sentence: 5546,theart,NN,O
9344,Sentence: 5546,performance,NN,O
9345,Sentence: 5546,on,IN,O
9346,Sentence: 5546,the,DT,O
9347,Sentence: 5546,UCF-101,JJ,B
9348,Sentence: 5546,dataset,NN,I
9349,Sentence: 5546,.,.,O
10402,Sentence: 5593,MPIIGaze,NNP,O
10403,Sentence: 5593,and,CC,O
10404,Sentence: 5593,EyeDiap,NNP,O
10405,Sentence: 5593,have,VBP,O
10406,Sentence: 5593,continuous,JJ,O
10407,Sentence: 5593,head,NN,O
10408,Sentence: 5593,pose,NN,O
10409,Sentence: 5593,angles,NNS,O
10410,Sentence: 5593,",",",",O
10411,Sentence: 5593,we,PRP,O
10412,Sentence: 5593,follow,VBP,O
10413,Sentence: 5593,the,DT,O
10414,Sentence: 5593,settings,NNS,O
10415,Sentence: 5593,in,IN,O
10416,Sentence: 5593,MPIIGaze,NNP,B
10417,Sentence: 5593,dataset,NN,I
10418,Sentence: 5593,to,TO,O
10419,Sentence: 5593,normalize,VB,O
10420,Sentence: 5593,head,NN,O
10421,Sentence: 5593,pose,VB,O
10422,Sentence: 5593,into,IN,O
10423,Sentence: 5593,2,CD,O
10424,Sentence: 5593,angles,NNS,O
10425,Sentence: 5593,(,(,O
10426,Sentence: 5593,2D,CD,O
10427,Sentence: 5593,region,NN,O
10428,Sentence: 5593,),),O
10429,Sentence: 5593,",",",",O
10430,Sentence: 5593,then,RB,O
10431,Sentence: 5593,we,PRP,O
10432,Sentence: 5593,manually,RB,O
10433,Sentence: 5593,set,VBD,O
10434,Sentence: 5593,threshold,NN,O
10435,Sentence: 5593,of,IN,O
10436,Sentence: 5593,the,DT,O
10437,Sentence: 5593,two,CD,O
10438,Sentence: 5593,angles,NNS,O
10439,Sentence: 5593,to,TO,O
10440,Sentence: 5593,divide,VB,O
10441,Sentence: 5593,the,DT,O
10442,Sentence: 5593,2D,CD,O
10443,Sentence: 5593,region,NN,O
10444,Sentence: 5593,into,IN,O
10445,Sentence: 5593,8,CD,O
10446,Sentence: 5593,sub,JJ,O
10447,Sentence: 5593,-,:,O
10448,Sentence: 5593,regions,NNS,O
10449,Sentence: 5593,(,(,O
10450,Sentence: 5593,with,IN,O
10451,Sentence: 5593,approximately,RB,O
10452,Sentence: 5593,similar,JJ,O
10453,Sentence: 5593,amount,NN,O
10454,Sentence: 5593,of,IN,O
10455,Sentence: 5593,data,NNS,O
10456,Sentence: 5593,for,IN,O
10457,Sentence: 5593,each,DT,O
10458,Sentence: 5593,sub,NN,O
10459,Sentence: 5593,-,:,O
10460,Sentence: 5593,region,NN,O
10461,Sentence: 5593,),),O
10462,Sentence: 5593,.,.,O
11258,Sentence: 4899,In,IN,O
11259,Sentence: 4899,the,DT,O
11260,Sentence: 4899,TREC,NNP,O
11261,Sentence: 4899,Terabyte,NNP,O
11262,Sentence: 4899,tracks,NNS,O
11263,Sentence: 4899,",",",",O
11264,Sentence: 4899,it,PRP,O
11265,Sentence: 4899,is,VBZ,O
11266,Sentence: 4899,known,VBN,O
11267,Sentence: 4899,that,IN,O
11268,Sentence: 4899,the,DT,O
11269,Sentence: 4899,.GOV2,NNP,B
11270,Sentence: 4899,collection,NN,I
11271,Sentence: 4899,requires,VBZ,O
11272,Sentence: 4899,little,JJ,O
11273,Sentence: 4899,smoothing,NN,O
11274,Sentence: 4899,",",",",O
11275,Sentence: 4899,i.e.,FW,O
11276,Sentence: 4899,a,DT,O
11277,Sentence: 4899,value,NN,O
11278,Sentence: 4899,of,IN,O
11279,Sentence: 4899,0.9,CD,O
11280,Sentence: 4899,for,IN,O
11281,Sentence: 4899,λ,NN,O
11282,Sentence: 4899,gives,VBZ,O
11283,Sentence: 4899,the,DT,O
11284,Sentence: 4899,best,JJS,O
11285,Sentence: 4899,results,NNS,O
11286,Sentence: 4899,.,.,O
12767,Sentence: 4366,We,PRP,O
12768,Sentence: 4366,also,RB,O
12769,Sentence: 4366,did,VBD,O
12770,Sentence: 4366,case,NN,O
12771,Sentence: 4366,studies,NNS,O
12772,Sentence: 4366,on,IN,O
12773,Sentence: 4366,the,DT,O
12774,Sentence: 4366,CiteMisc,NNP,B
12775,Sentence: 4366,data,NN,I
12776,Sentence: 4366,set,NN,I
12777,Sentence: 4366,and,CC,O
12778,Sentence: 4366,get,VB,O
12779,Sentence: 4366,meaningful,JJ,O
12780,Sentence: 4366,results,NNS,O
12781,Sentence: 4366,.,.,O
3431,Sentence: 3965,Tübingen,NNP,B
3432,Sentence: 3965,Benchmark,NNP,I
3433,Sentence: 3965,Pairs,NNP,O
3434,Sentence: 3965,.,.,O
2631,Sentence: 3193,Three,CD,O
2632,Sentence: 3193,models,NNS,O
2633,Sentence: 3193,with,IN,O
2634,Sentence: 3193,ILSVRC12,NNP,B
2635,Sentence: 3193,dataset,NN,I
2636,Sentence: 3193,are,VBP,O
2637,Sentence: 3193,also,RB,O
2638,Sentence: 3193,tested,VBN,O
2639,Sentence: 3193,with,IN,O
2640,Sentence: 3193,our,PRP$,O
2641,Sentence: 3193,pruning,VBG,O
2642,Sentence: 3193,method,NN,O
2643,Sentence: 3193,including,VBG,O
2644,Sentence: 3193,1,CD,O
2645,Sentence: 3193,M,NNP,O
2646,Sentence: 3193,training,NN,O
2647,Sentence: 3193,images,NNS,O
2648,Sentence: 3193,and,CC,O
2649,Sentence: 3193,0.5,CD,O
2650,Sentence: 3193,M,NNP,O
2651,Sentence: 3193,validation,NN,O
2652,Sentence: 3193,and,CC,O
2653,Sentence: 3193,testing,NN,O
2654,Sentence: 3193,images,NNS,O
2655,Sentence: 3193,.,.,O
7148,Sentence: 5448,We,PRP,O
7149,Sentence: 5448,compare,VBP,O
7150,Sentence: 5448,our,PRP$,O
7151,Sentence: 5448,FVG,NNP,B
7152,Sentence: 5448,database,NN,I
7153,Sentence: 5448,with,IN,O
7154,Sentence: 5448,the,DT,O
7155,Sentence: 5448,most,RBS,O
7156,Sentence: 5448,widely,RB,O
7157,Sentence: 5448,used,VBN,O
7158,Sentence: 5448,ones,NNS,O
7159,Sentence: 5448,in,IN,O
7160,Sentence: 5448,Tab,NNP,O
7161,Sentence: 5448,.,.,O
7162,Sentence: 5448,1,CD,O
7163,Sentence: 5448,.,.,O
7788,Sentence: 3410,Hence,NNP,O
7789,Sentence: 3410,",",",",O
7790,Sentence: 3410,in,IN,O
7791,Sentence: 3410,this,DT,O
7792,Sentence: 3410,subsection,NN,O
7793,Sentence: 3410,",",",",O
7794,Sentence: 3410,to,TO,O
7795,Sentence: 3410,test,VB,O
7796,Sentence: 3410,the,DT,O
7797,Sentence: 3410,performance,NN,O
7798,Sentence: 3410,of,IN,O
7799,Sentence: 3410,our,PRP$,O
7800,Sentence: 3410,approach,NN,O
7801,Sentence: 3410,on,IN,O
7802,Sentence: 3410,occluded,JJ,O
7803,Sentence: 3410,faces,VBZ,O
7804,Sentence: 3410,",",",",O
7805,Sentence: 3410,we,PRP,O
7806,Sentence: 3410,conduct,VBP,O
7807,Sentence: 3410,the,DT,O
7808,Sentence: 3410,experiments,NNS,O
7809,Sentence: 3410,on,IN,O
7810,Sentence: 3410,two,CD,O
7811,Sentence: 3410,difficult,JJ,O
7812,Sentence: 3410,datasets,NNS,O
7813,Sentence: 3410,:,:,O
7814,Sentence: 3410,COFW,NNP,B
7815,Sentence: 3410,and,CC,O
7816,Sentence: 3410,Challenging,NNP,B
7817,Sentence: 3410,set,NN,O
7818,Sentence: 3410,of,IN,O
7819,Sentence: 3410,300W.,CD,O
7820,Sentence: 3410,As,IN,O
