,Sentence #,Word,POS,Tag
21,Sentence: 3892,174,CD,O
22,Sentence: 3892,GB,NNP,O
23,Sentence: 3892,uncompressed,VBD,O
24,Sentence: 3892,",",",",O
25,Sentence: 3892,with,IN,O
26,Sentence: 3892,"8,301,578",CD,O
27,Sentence: 3892,documents,NNS,O
28,Sentence: 3892,(,(,O
29,Sentence: 3892,arXiv,JJ,O
30,Sentence: 3892,article,NN,O
31,Sentence: 3892,fragments,NNS,O
32,Sentence: 3892,),),O
33,Sentence: 3892,and,CC,O
34,Sentence: 3892,60,CD,O
35,Sentence: 3892,million,CD,O
36,Sentence: 3892,formulae,NN,O
37,Sentence: 3892,including,VBG,O
38,Sentence: 3892,isolated,JJ,O
39,Sentence: 3892,symbols,NNS,O
40,Sentence: 3892,.,.,O
0,Sentence: 1097,A,DT,O
1,Sentence: 1097,smaller,JJR,O
2,Sentence: 1097,topic,NN,O
3,Sentence: 1097,Dirichlet,NNP,O
4,Sentence: 1097,smoothing,VBG,O
5,Sentence: 1097,parameter,NN,O
6,Sentence: 1097,η,NNP,O
7,Sentence: 1097,generally,RB,O
8,Sentence: 1097,supports,VBZ,O
9,Sentence: 1097,a,DT,O
10,Sentence: 1097,larger,JJR,O
11,Sentence: 1097,number,NN,O
12,Sentence: 1097,of,IN,O
13,Sentence: 1097,topics,NNS,O
14,Sentence: 1097,",",",",O
15,Sentence: 1097,as,IN,O
16,Sentence: 1097,shown,VBN,O
17,Sentence: 1097,in,IN,O
18,Sentence: 1097,the,DT,O
19,Sentence: 1097,left,JJ,O
20,Sentence: 1097,column,NN,O
21,Sentence: 1097,of,IN,O
22,Sentence: 1097,",",",",O
23,Sentence: 1097,and,CC,O
24,Sentence: 1097,hence,RB,O
25,Sentence: 1097,often,RB,O
26,Sentence: 1097,leads,VBZ,O
27,Sentence: 1097,to,TO,O
28,Sentence: 1097,lower,VB,O
29,Sentence: 1097,perplexities,NNS,O
30,Sentence: 1097,",",",",O
31,Sentence: 1097,as,IN,O
32,Sentence: 1097,shown,VBN,O
33,Sentence: 1097,in,IN,O
34,Sentence: 1097,the,DT,O
35,Sentence: 1097,middle,JJ,O
36,Sentence: 1097,column,NN,O
37,Sentence: 1097,of,IN,O
38,Sentence: 1097,;,:,O
39,Sentence: 1097,however,RB,O
40,Sentence: 1097,",",",",O
41,Sentence: 1097,an,DT,O
42,Sentence: 1097,η,NN,O
43,Sentence: 1097,that,WDT,O
44,Sentence: 1097,is,VBZ,O
45,Sentence: 1097,as,RB,O
46,Sentence: 1097,small,JJ,O
47,Sentence: 1097,as,IN,O
48,Sentence: 1097,0.001,CD,O
49,Sentence: 1097,(,(,O
50,Sentence: 1097,not,RB,O
51,Sentence: 1097,commonly,RB,O
52,Sentence: 1097,used,VBN,O
53,Sentence: 1097,in,IN,O
54,Sentence: 1097,practice,NN,O
55,Sentence: 1097,),),O
56,Sentence: 1097,may,MD,O
57,Sentence: 1097,lead,VB,O
58,Sentence: 1097,to,TO,O
59,Sentence: 1097,more,JJR,O
60,Sentence: 1097,than,IN,O
61,Sentence: 1097,a,DT,O
62,Sentence: 1097,thousand,JJ,O
63,Sentence: 1097,topics,NNS,O
64,Sentence: 1097,and,CC,O
65,Sentence: 1097,consequently,RB,O
66,Sentence: 1097,overfit,VB,O
67,Sentence: 1097,the,DT,O
68,Sentence: 1097,corpus,NN,O
69,Sentence: 1097,",",",",O
70,Sentence: 1097,which,WDT,O
71,Sentence: 1097,is,VBZ,O
72,Sentence: 1097,particularly,RB,O
73,Sentence: 1097,evident,JJ,O
74,Sentence: 1097,for,IN,O
75,Sentence: 1097,the,DT,O
76,Sentence: 1097,HDP,NNP,O
77,Sentence: 1097,-,:,O
78,Sentence: 1097,LDA,NN,O
79,Sentence: 1097,on,IN,O
80,Sentence: 1097,both,CC,O
81,Sentence: 1097,the,DT,O
82,Sentence: 1097,JACM,NNP,B
83,Sentence: 1097,and,CC,I
84,Sentence: 1097,PsyReview,NNP,I
85,Sentence: 1097,corpora,NN,I
86,Sentence: 1097,.,.,O
0,Sentence: 1728,Slim,NNP,O
1,Sentence: 1728,evaluates,VBZ,O
2,Sentence: 1728,more,JJR,O
3,Sentence: 1728,candidates,NNS,O
4,Sentence: 1728,than,IN,O
5,Sentence: 1728,Krimp,NNP,B
6,Sentence: 1728,-,:,I
7,Sentence: 1728,datasets,NNS,I
8,Sentence: 1728,for,IN,O
9,Sentence: 1728,which,WDT,O
10,Sentence: 1728,a,DT,O
11,Sentence: 1728,minute,NN,O
12,Sentence: 1728,decrease,NN,O
13,Sentence: 1728,in,IN,O
14,Sentence: 1728,minsup,NN,O
15,Sentence: 1728,leads,NNS,O
16,Sentence: 1728,to,TO,O
17,Sentence: 1728,an,DT,O
18,Sentence: 1728,explosion,NN,O
19,Sentence: 1728,of,IN,O
20,Sentence: 1728,candidates,NNS,O
21,Sentence: 1728,.,.,O
0,Sentence: 4276,The,DT,O
1,Sentence: 4276,Yelp,NNP,B
2,Sentence: 4276,business,NN,I
3,Sentence: 4276,data,NNS,I
4,Sentence: 4276,set,NN,I
5,Sentence: 4276,is,VBZ,O
6,Sentence: 4276,a,DT,O
7,Sentence: 4276,publicly,RB,O
8,Sentence: 4276,available,JJ,O
9,Sentence: 4276,benchmark,NN,O
10,Sentence: 4276,data,NNS,O
11,Sentence: 4276,set,VBD,O
12,Sentence: 4276,shared,VBN,O
13,Sentence: 4276,on,IN,O
14,Sentence: 4276,Kaggle,NNP,O
15,Sentence: 4276,1,CD,O
16,Sentence: 4276,.,.,O
0,Sentence: 4015,For,IN,O
1,Sentence: 4015,the,DT,O
2,Sentence: 4015,lyric,JJ,O
3,Sentence: 4015,features,NNS,O
4,Sentence: 4015,",",",",O
5,Sentence: 4015,we,PRP,O
6,Sentence: 4015,collected,VBD,O
7,Sentence: 4015,the,DT,O
8,Sentence: 4015,lyrics,NNS,O
9,Sentence: 4015,for,IN,O
10,Sentence: 4015,the,DT,O
11,Sentence: 4015,music,NN,O
12,Sentence: 4015,video,NN,O
13,Sentence: 4015,clips,NNS,O
14,Sentence: 4015,in,IN,O
15,Sentence: 4015,the,DT,O
16,Sentence: 4015,dataset,NN,O
17,Sentence: 4015,from,IN,O
18,Sentence: 4015,the,DT,O
19,Sentence: 4015,lyric,JJ,B
20,Sentence: 4015,database,NN,I
21,Sentence: 4015, ,NN,O
22,Sentence: 4015,.,.,O
0,Sentence: 1766,In,IN,O
1,Sentence: 1766,fact,NN,O
2,Sentence: 1766,",",",",O
3,Sentence: 1766,for,IN,O
4,Sentence: 1766,the,DT,O
5,Sentence: 1766,majority,NN,O
6,Sentence: 1766,of,IN,O
7,Sentence: 1766,problems,NNS,O
8,Sentence: 1766,in,IN,O
9,Sentence: 1766,the,DT,O
10,Sentence: 1766,UCR,NNP,B
11,Sentence: 1766,time,NN,I
12,Sentence: 1766,series,NN,I
13,Sentence: 1766,classification,NN,I
14,Sentence: 1766,data,NNS,I
15,Sentence: 1766,sets,NNS,I
16,Sentence: 1766,",",",",O
17,Sentence: 1766,time,NN,O
18,Sentence: 1766,domain,NN,O
19,Sentence: 1766,classifiers,NNS,O
20,Sentence: 1766,work,VBP,O
21,Sentence: 1766,very,RB,O
22,Sentence: 1766,well,RB,O
23,Sentence: 1766,.,.,O
0,Sentence: 5754,We,PRP,O
1,Sentence: 5754,show,VBP,O
2,Sentence: 5754,results,NNS,O
3,Sentence: 5754,for,IN,O
4,Sentence: 5754,the,DT,O
5,Sentence: 5754,following,JJ,O
6,Sentence: 5754,experiments,NNS,O
7,Sentence: 5754,:,:,O
8,Sentence: 5754,1,CD,O
9,Sentence: 5754,),),O
10,Sentence: 5754,We,PRP,O
11,Sentence: 5754,train,VBP,O
12,Sentence: 5754,and,CC,O
13,Sentence: 5754,evaluate,VB,O
14,Sentence: 5754,our,PRP$,O
15,Sentence: 5754,model,NN,O
16,Sentence: 5754,on,IN,O
17,Sentence: 5754,the,DT,O
18,Sentence: 5754,synthetic,JJ,O
19,Sentence: 5754,FlyingTh,NNP,B
20,Sentence: 5754,-,:,I
21,Sentence: 5754,ings3D,NN,I
22,Sentence: 5754,dataset,NN,I
23,Sentence: 5754,",",",",O
24,Sentence: 5754,and,CC,O
25,Sentence: 5754,2,CD,O
26,Sentence: 5754,),),O
27,Sentence: 5754,also,RB,O
28,Sentence: 5754,test,VBP,O
29,Sentence: 5754,it,PRP,O
30,Sentence: 5754,directly,RB,O
31,Sentence: 5754,on,IN,O
32,Sentence: 5754,the,DT,O
33,Sentence: 5754,real,JJ,O
34,Sentence: 5754,-,:,O
35,Sentence: 5754,world,NN,O
36,Sentence: 5754,KITTI,NNP,B
37,Sentence: 5754,Scene,NNP,I
38,Sentence: 5754,Flow,NNP,I
39,Sentence: 5754,dataset,NN,I
40,Sentence: 5754,without,IN,O
41,Sentence: 5754,fine,JJ,O
42,Sentence: 5754,-,:,O
43,Sentence: 5754,tuning,NN,O
44,Sentence: 5754,.,.,O
0,Sentence: 4049,On,IN,O
1,Sentence: 4049,DIGLIB,NNP,B
2,Sentence: 4049,dataset,NN,I
3,Sentence: 4049,",",",",O
4,Sentence: 4049,we,PRP,O
5,Sentence: 4049,only,RB,O
6,Sentence: 4049,report,VBP,O
7,Sentence: 4049,the,DT,O
8,Sentence: 4049,results,NNS,O
9,Sentence: 4049,at,IN,O
10,Sentence: 4049,source,NN,O
11,Sentence: 4049,level,NN,O
12,Sentence: 4049,because,IN,O
13,Sentence: 4049,the,DT,O
14,Sentence: 4049,document,NN,O
15,Sentence: 4049,judgments,NNS,O
16,Sentence: 4049,are,VBP,O
17,Sentence: 4049,difficult,JJ,O
18,Sentence: 4049,to,TO,O
19,Sentence: 4049,make,VB,O
20,Sentence: 4049,as,IN,O
21,Sentence: 4049,many,JJ,O
22,Sentence: 4049,sources,NNS,O
23,Sentence: 4049,do,VBP,O
24,Sentence: 4049,not,RB,O
25,Sentence: 4049,provide,VB,O
26,Sentence: 4049,their,PRP$,O
27,Sentence: 4049,full,JJ,O
28,Sentence: 4049,text,NN,O
29,Sentence: 4049,information,NN,O
30,Sentence: 4049,.,.,O
0,Sentence: 5811,We,PRP,O
1,Sentence: 5811,conduct,VBP,O
2,Sentence: 5811,an,DT,O
3,Sentence: 5811,ablation,NN,O
4,Sentence: 5811,studies,NNS,O
5,Sentence: 5811,using,VBG,O
6,Sentence: 5811,the,DT,O
7,Sentence: 5811,DAVIS-2017,JJ,B
8,Sentence: 5811,validation,NN,I
9,Sentence: 5811,set,VBN,I
10,Sentence: 5811,to,TO,O
11,Sentence: 5811,validate,VB,O
12,Sentence: 5811,the,DT,O
13,Sentence: 5811,effectiveness,NN,O
14,Sentence: 5811,of,IN,O
15,Sentence: 5811,our,PRP$,O
16,Sentence: 5811,feature,NN,O
17,Sentence: 5811,aggregation,NN,O
18,Sentence: 5811,module,NN,O
19,Sentence: 5811,and,CC,O
20,Sentence: 5811,training,NN,O
21,Sentence: 5811,scheme,NN,O
22,Sentence: 5811,.,.,O
0,Sentence: 813,The,DT,O
1,Sentence: 813,story,NN,O
2,Sentence: 813,is,VBZ,O
3,Sentence: 813,slightly,RB,O
4,Sentence: 813,different,JJ,O
5,Sentence: 813,on,IN,O
6,Sentence: 813,the,DT,O
7,Sentence: 813,Weibo,NNP,B
8,Sentence: 813,-,:,I
9,Sentence: 813,Response,NNP,I
10,Sentence: 813,data,NN,I
11,Sentence: 813,set,NN,I
12,Sentence: 813,",",",",O
13,Sentence: 813,which,WDT,O
14,Sentence: 813,is,VBZ,O
15,Sentence: 813,significantly,RB,O
16,Sentence: 813,more,RBR,O
17,Sentence: 813,challenging,JJ,O
18,Sentence: 813,than,IN,O
19,Sentence: 813,the,DT,O
20,Sentence: 813,Q,NNP,O
21,Sentence: 813,-,:,O
22,Sentence: 813,A,DT,O
23,Sentence: 813,task,NN,O
24,Sentence: 813,in,IN,O
25,Sentence: 813,that,DT,O
26,Sentence: 813,it,PRP,O
27,Sentence: 813,relies,VBZ,O
28,Sentence: 813,more,RBR,O
29,Sentence: 813,on,IN,O
30,Sentence: 813,the,DT,O
31,Sentence: 813,content,NN,O
32,Sentence: 813,of,IN,O
33,Sentence: 813,texts,NN,O
34,Sentence: 813,and,CC,O
35,Sentence: 813,is,VBZ,O
36,Sentence: 813,harder,JJR,O
37,Sentence: 813,to,TO,O
38,Sentence: 813,be,VB,O
39,Sentence: 813,captured,VBN,O
40,Sentence: 813,by,IN,O
41,Sentence: 813,bag,NN,O
42,Sentence: 813,-,:,O
43,Sentence: 813,of,IN,O
44,Sentence: 813,-,:,O
45,Sentence: 813,words,NNS,O
46,Sentence: 813,.,.,O
0,Sentence: 1892,Experiments,NNS,O
1,Sentence: 1892,on,IN,O
2,Sentence: 1892,several,JJ,O
3,Sentence: 1892,SR,NNP,B
4,Sentence: 1892,benchmarks,NNS,I
5,Sentence: 1892,show,VBP,O
6,Sentence: 1892,that,IN,O
7,Sentence: 1892,AtlasifySR+E,NNP,O
8,Sentence: 1892,achieves,VBZ,O
9,Sentence: 1892,state,NN,O
10,Sentence: 1892,-,:,O
11,Sentence: 1892,of,IN,O
12,Sentence: 1892,-,:,O
13,Sentence: 1892,the,DT,O
14,Sentence: 1892,-,:,O
15,Sentence: 1892,art,NN,O
16,Sentence: 1892,performance,NN,O
17,Sentence: 1892,while,IN,O
18,Sentence: 1892,also,RB,O
19,Sentence: 1892,remaining,VBG,O
20,Sentence: 1892,language,NN,O
21,Sentence: 1892,-,:,O
22,Sentence: 1892,neutral,JJ,O
23,Sentence: 1892,and,CC,O
24,Sentence: 1892,using,VBG,O
25,Sentence: 1892,only,RB,O
26,Sentence: 1892,open,JJ,O
27,Sentence: 1892,",",",",O
28,Sentence: 1892,easily,RB,O
29,Sentence: 1892,accessible,JJ,O
30,Sentence: 1892,data,NNS,O
31,Sentence: 1892,",",",",O
32,Sentence: 1892,overcoming,VBG,O
33,Sentence: 1892,two,CD,O
34,Sentence: 1892,limitations,NNS,O
35,Sentence: 1892,of,IN,O
36,Sentence: 1892,the,DT,O
37,Sentence: 1892,current,JJ,O
38,Sentence: 1892,state,NN,O
39,Sentence: 1892,-,:,O
40,Sentence: 1892,of,IN,O
41,Sentence: 1892,-,:,O
42,Sentence: 1892,the,DT,O
43,Sentence: 1892,-,:,O
44,Sentence: 1892,art,NN,O
45,Sentence: 1892,SR,NNP,O
46,Sentence: 1892,measure,NN,O
47,Sentence: 1892,.,.,O
0,Sentence: 1473,The,DT,O
1,Sentence: 1473,Stanford,NNP,B
2,Sentence: 1473,Dogs,NNP,I
3,Sentence: 1473,dataset,NN,I
4,Sentence: 1473,is,VBZ,O
5,Sentence: 1473,another,DT,O
6,Sentence: 1473,benchmark,NN,O
7,Sentence: 1473,dataset,NN,O
8,Sentence: 1473,for,IN,O
9,Sentence: 1473,fine,JJ,O
10,Sentence: 1473,-,:,O
11,Sentence: 1473,grained,VBN,O
12,Sentence: 1473,image,NN,O
13,Sentence: 1473,categorization,NN,O
14,Sentence: 1473,recently,RB,O
15,Sentence: 1473,introduced,VBN,O
16,Sentence: 1473,in,IN,O
17,Sentence: 1473,.,.,O
0,Sentence: 3244,We,PRP,O
1,Sentence: 3244,experiment,VBP,O
2,Sentence: 3244,with,IN,O
3,Sentence: 3244,the,DT,O
4,Sentence: 3244,INEX,NNP,B
5,Sentence: 3244,2008,CD,I
6,Sentence: 3244,Wikipedia,NNP,I
7,Sentence: 3244,collection,NN,I
8,Sentence: 3244,.,.,O
0,Sentence: 5060,In,IN,O
1,Sentence: 5060,contrast,NN,O
2,Sentence: 5060,",",",",O
3,Sentence: 5060,our,PRP$,O
4,Sentence: 5060,models,NNS,O
5,Sentence: 5060,are,VBP,O
6,Sentence: 5060,trained,VBN,O
7,Sentence: 5060,on,IN,O
8,Sentence: 5060,the,DT,O
9,Sentence: 5060,PERSONALITY,NNP,B
10,Sentence: 5060,-,:,I
11,Sentence: 5060,CAPTIONS,NNP,I
12,Sentence: 5060,dataset,NN,I
13,Sentence: 5060,that,WDT,O
14,Sentence: 5060,has,VBZ,O
15,Sentence: 5060,215,CD,O
16,Sentence: 5060,traits,NNS,O
17,Sentence: 5060,and,CC,O
18,Sentence: 5060,"∼200,000",NN,O
19,Sentence: 5060,images,NNS,O
20,Sentence: 5060,.,.,O
0,Sentence: 372,The,DT,O
1,Sentence: 372,CHC,NNP,B
2,Sentence: 372,dataset,NN,I
3,Sentence: 372,includes,VBZ,O
4,Sentence: 372,a,DT,O
5,Sentence: 372,vast,JJ,O
6,Sentence: 372,number,NN,O
7,Sentence: 372,of,IN,O
8,Sentence: 372,microstructure,NN,O
9,Sentence: 372,images,NNS,O
10,Sentence: 372,describing,VBG,O
11,Sentence: 372,phase,NN,O
12,Sentence: 372,separation,NN,O
13,Sentence: 372,and,CC,O
14,Sentence: 372,was,VBD,O
15,Sentence: 372,created,VBN,O
16,Sentence: 372,by,IN,O
17,Sentence: 372,solving,VBG,O
18,Sentence: 372,the,DT,O
19,Sentence: 372,following,VBG,O
20,Sentence: 372,partial,JJ,O
21,Sentence: 372,differential,JJ,O
22,Sentence: 372,equation,NN,O
23,Sentence: 372,:,:,O
24,Sentence: 372,∂u,JJ,O
25,Sentence: 372,∂t,NN,O
26,Sentence: 372,=,NN,O
0,Sentence: 5620,with,IN,O
1,Sentence: 5620,1,CD,O
2,Sentence: 5620,million,CD,O
3,Sentence: 5620,images,NNS,O
4,Sentence: 5620,),),O
5,Sentence: 5620,and,CC,O
6,Sentence: 5620,action,NN,O
7,Sentence: 5620,detection,NN,O
8,Sentence: 5620,(,(,O
9,Sentence: 5620,e.g.,JJ,O
10,Sentence: 5620,",",",",O
11,Sentence: 5620,Activ,NNP,B
12,Sentence: 5620,-,:,I
13,Sentence: 5620,ityNet,NN,I
14,Sentence: 5620,v1.3,NN,I
15,Sentence: 5620, ,NN,O
16,Sentence: 5620,with,IN,O
17,Sentence: 5620,20k,CD,O
18,Sentence: 5620,videos,NNS,O
19,Sentence: 5620,),),O
20,Sentence: 5620,",",",",O
21,Sentence: 5620,most,JJS,O
22,Sentence: 5620,existing,VBG,O
23,Sentence: 5620,instructional,JJ,O
24,Sentence: 5620,video,NN,O
25,Sentence: 5620,datasets,NNS,O
26,Sentence: 5620,are,VBP,O
27,Sentence: 5620,relatively,RB,O
28,Sentence: 5620,smaller,JJR,O
29,Sentence: 5620,in,IN,O
30,Sentence: 5620,scale,NN,O
31,Sentence: 5620,.,.,O
0,Sentence: 5675,The,DT,O
1,Sentence: 5675,ABCD,NNP,B
2,Sentence: 5675,dataset,NN,I
3,Sentence: 5675, ,NN,O
4,Sentence: 5675,is,VBZ,O
5,Sentence: 5675,a,DT,O
6,Sentence: 5675,dataset,NN,O
7,Sentence: 5675,for,IN,O
8,Sentence: 5675,detecting,VBG,O
9,Sentence: 5675,changes,NNS,O
10,Sentence: 5675,in,IN,O
11,Sentence: 5675,buildings,NNS,O
12,Sentence: 5675,from,IN,O
13,Sentence: 5675,a,DT,O
14,Sentence: 5675,pair,NN,O
15,Sentence: 5675,of,IN,O
16,Sentence: 5675,aerial,JJ,O
17,Sentence: 5675,images,NNS,O
18,Sentence: 5675,taken,VBN,O
19,Sentence: 5675,before,RB,O
20,Sentence: 5675,and,CC,O
21,Sentence: 5675,after,IN,O
22,Sentence: 5675,a,DT,O
23,Sentence: 5675,tsunami,JJ,O
24,Sentence: 5675,disaster,NN,O
25,Sentence: 5675,.,.,O
0,Sentence: 5379,For,IN,O
1,Sentence: 5379,the,DT,O
2,Sentence: 5379,Kinetics,NNP,B
3,Sentence: 5379,-,:,I
4,Sentence: 5379,Skeleton,NNP,I
5,Sentence: 5379,dataset,NN,I
6,Sentence: 5379,",",",",O
7,Sentence: 5379,the,DT,O
8,Sentence: 5379,size,NN,O
9,Sentence: 5379,of,IN,O
10,Sentence: 5379,the,DT,O
11,Sentence: 5379,input,NN,O
12,Sentence: 5379,tensor,NN,O
13,Sentence: 5379,of,IN,O
14,Sentence: 5379,Kinetics,NNP,B
15,Sentence: 5379,is,VBZ,I
16,Sentence: 5379,set,VBN,I
17,Sentence: 5379,the,DT,O
18,Sentence: 5379,same,JJ,O
19,Sentence: 5379,as,IN,O
20,Sentence: 5379,",",",",O
21,Sentence: 5379,which,WDT,O
22,Sentence: 5379,contains,VBZ,O
23,Sentence: 5379,150,CD,O
24,Sentence: 5379,frames,NNS,O
25,Sentence: 5379,with,IN,O
26,Sentence: 5379,2,CD,O
27,Sentence: 5379,bodies,NNS,O
28,Sentence: 5379,in,IN,O
29,Sentence: 5379,each,DT,O
30,Sentence: 5379,frame,NN,O
31,Sentence: 5379,.,.,O
0,Sentence: 4981,We,PRP,O
1,Sentence: 4981,demonstrate,VBP,O
2,Sentence: 4981,qualitative,JJ,O
3,Sentence: 4981,results,NNS,O
4,Sentence: 4981,on,IN,O
5,Sentence: 4981,real,JJ,O
6,Sentence: 4981,captured,JJ,O
7,Sentence: 4981,hands,NNS,O
8,Sentence: 4981,",",",",O
9,Sentence: 4981,and,CC,O
10,Sentence: 4981,report,NN,O
11,Sentence: 4981,quantitative,JJ,O
12,Sentence: 4981,evaluations,NNS,O
13,Sentence: 4981,on,IN,O
14,Sentence: 4981,the,DT,O
15,Sentence: 4981,FAUST,NNP,B
16,Sentence: 4981,benchmark,NN,I
17,Sentence: 4981,for,IN,O
18,Sentence: 4981,body,NN,O
19,Sentence: 4981,registration,NN,O
20,Sentence: 4981,.,.,O
0,Sentence: 4701,The,DT,O
1,Sentence: 4701,Kasthuri,NNP,B
2,Sentence: 4701,dataset,NN,I
3,Sentence: 4701,is,VBZ,O
4,Sentence: 4701,freely,RB,O
5,Sentence: 4701,available,JJ,O
6,Sentence: 4701,online,JJ,O
7,Sentence: 4701,1,CD,O
8,Sentence: 4701,and,CC,O
9,Sentence: 4701,rep-1,JJ,O
10,Sentence: 4701,https://neurodata.io/data/kasthuri15/,NN,O
11,Sentence: 4701,resents,VBZ,O
12,Sentence: 4701,a,DT,O
13,Sentence: 4701,region,NN,O
14,Sentence: 4701,of,IN,O
15,Sentence: 4701,the,DT,O
16,Sentence: 4701,neocortex,NNS,O
17,Sentence: 4701,imaged,VBN,O
18,Sentence: 4701,by,IN,O
19,Sentence: 4701,a,DT,O
20,Sentence: 4701,scanning,VBG,O
21,Sentence: 4701,electron,NN,O
22,Sentence: 4701,microscope,NN,O
23,Sentence: 4701,(,(,O
24,Sentence: 4701,SEM,NNP,O
25,Sentence: 4701,),),O
26,Sentence: 4701,.,.,O
0,Sentence: 9,We,PRP,O
1,Sentence: 9,first,RB,O
2,Sentence: 9,learned,VBD,O
3,Sentence: 9,grid,JJ,O
4,Sentence: 9,-,:,O
5,Sentence: 9,structured,VBN,O
6,Sentence: 9,pairwise,NN,O
7,Sentence: 9,MRFs,NNP,O
8,Sentence: 9,from,IN,O
9,Sentence: 9,the,DT,O
10,Sentence: 9,CEDAR,NNP,B
11,Sentence: 9,dataset,NN,I
12,Sentence: 9,of,IN,O
13,Sentence: 9,handwritten,JJ,O
14,Sentence: 9,digits,NNS,O
15,Sentence: 9,",",",",O
16,Sentence: 9,which,WDT,O
17,Sentence: 9,has,VBZ,O
18,Sentence: 9,10,CD,O
19,Sentence: 9,datasets,NNS,O
20,Sentence: 9,(,(,O
21,Sentence: 9,one,CD,O
22,Sentence: 9,for,IN,O
23,Sentence: 9,each,DT,O
24,Sentence: 9,digit,NN,O
25,Sentence: 9,),),O
26,Sentence: 9,of,IN,O
27,Sentence: 9,16×16,CD,O
28,Sentence: 9,binary,JJ,O
29,Sentence: 9,images,NNS,O
30,Sentence: 9,.,.,O
0,Sentence: 2696,Similarly,RB,O
1,Sentence: 2696,",",",",O
2,Sentence: 2696,for,IN,O
3,Sentence: 2696,the,DT,O
4,Sentence: 2696,portrait,NN,B
5,Sentence: 2696,dataset,NN,I
6,Sentence: 2696,we,PRP,O
7,Sentence: 2696,achieve,VBP,O
8,Sentence: 2696,an,DT,O
9,Sentence: 2696,improvement,NN,O
10,Sentence: 2696,of,IN,O
11,Sentence: 2696,30,CD,O
12,Sentence: 2696,%,NN,O
13,Sentence: 2696,over,IN,O
14,Sentence: 2696,the,DT,O
15,Sentence: 2696,baseline,NN,O
16,Sentence: 2696,algorithms,NN,O
17,Sentence: 2696,.,.,O
0,Sentence: 859,Sized,VBN,O
1,Sentence: 859,objects,NNS,O
2,Sentence: 859,were,VBD,O
3,Sentence: 859,taken,VBN,O
4,Sentence: 859,from,IN,O
5,Sentence: 859,the,DT,O
6,Sentence: 859,COIL-100,NNP,B
7,Sentence: 859,dataset,NN,I
8,Sentence: 859, ,NN,O
9,Sentence: 859,with,IN,O
10,Sentence: 859,relatively,RB,O
11,Sentence: 859,uniform,JJ,O
12,Sentence: 859,color,NN,O
13,Sentence: 859,distribution,NN,O
14,Sentence: 859,(,(,O
15,Sentence: 859,objects,VBZ,O
16,Sentence: 859,2,CD,O
17,Sentence: 859,",",",",O
18,Sentence: 859,4,CD,O
19,Sentence: 859,",",",",O
20,Sentence: 859,47,CD,O
21,Sentence: 859,",",",",O
22,Sentence: 859,78,CD,O
23,Sentence: 859,",",",",O
24,Sentence: 859,94,CD,O
25,Sentence: 859,",",",",O
26,Sentence: 859,97,CD,O
27,Sentence: 859,;,:,O
28,Sentence: 859,all,DT,O
29,Sentence: 859,with,IN,O
30,Sentence: 859,zero,CD,O
31,Sentence: 859,degree,JJ,O
32,Sentence: 859,rotation,NN,O
33,Sentence: 859,),),O
34,Sentence: 859,.,.,O
0,Sentence: 727,We,PRP,O
1,Sentence: 727,conduct,VBP,O
2,Sentence: 727,our,PRP$,O
3,Sentence: 727,experiments,NNS,O
4,Sentence: 727,on,IN,O
5,Sentence: 727,the,DT,O
6,Sentence: 727,dSprites,NNS,B
7,Sentence: 727,dataset,VBP,I
8,Sentence: 727,",",",",O
9,Sentence: 727,which,WDT,O
10,Sentence: 727,consists,VBZ,O
11,Sentence: 727,of,IN,O
12,Sentence: 727,all,DT,O
13,Sentence: 727,possible,JJ,O
14,Sentence: 727,images,NNS,O
15,Sentence: 727,of,IN,O
16,Sentence: 727,an,DT,O
17,Sentence: 727,object,NN,O
18,Sentence: 727,(,(,O
19,Sentence: 727,square,JJ,O
20,Sentence: 727,",",",",O
21,Sentence: 727,circle,NN,O
22,Sentence: 727,or,CC,O
23,Sentence: 727,heart,NN,O
24,Sentence: 727,),),O
25,Sentence: 727,varied,VBN,O
26,Sentence: 727,by,IN,O
27,Sentence: 727,scale,NN,O
28,Sentence: 727,",",",",O
29,Sentence: 727,position,NN,O
30,Sentence: 727,",",",",O
31,Sentence: 727,rotation,NN,O
32,Sentence: 727,with,IN,O
33,Sentence: 727,labeled,JJ,O
34,Sentence: 727,latents,NNS,O
35,Sentence: 727,.,.,O
0,Sentence: 12,We,PRP,O
1,Sentence: 12,consider,VBP,O
2,Sentence: 12,the,DT,O
3,Sentence: 12,task,NN,O
4,Sentence: 12,of,IN,O
5,Sentence: 12,multi,JJ,O
6,Sentence: 12,-,:,O
7,Sentence: 12,label,NN,O
8,Sentence: 12,classification,NN,O
9,Sentence: 12,on,IN,O
10,Sentence: 12,Bibtex,NNP,B
11,Sentence: 12,dataset,NN,I
12,Sentence: 12,with,IN,O
13,Sentence: 12,159,CD,O
14,Sentence: 12,labels,NNS,O
15,Sentence: 12,and,CC,O
16,Sentence: 12,1839,CD,O
17,Sentence: 12,input,NN,O
18,Sentence: 12,variables,NNS,O
19,Sentence: 12,and,CC,O
20,Sentence: 12,Bookmarks,NNP,B
21,Sentence: 12,dataset,VBP,I
22,Sentence: 12,with,IN,O
23,Sentence: 12,208,CD,O
24,Sentence: 12,labels,NNS,O
25,Sentence: 12,and,CC,O
26,Sentence: 12,2150,CD,O
